amount,TxID,decimals,symbol,underlyingAsset,timestamp,txHash,UserID,Coin IDs,Transaction Date
3103987010,65349741:94:0xa4bda8fff789b9a59969b4d1d5b0fdae25346531fea5deeb6574c54d0ee617cb:415:41,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733916336,0xa4bda8fff789b9a59969b4d1d5b0fdae25346531fea5deeb6574c54d0ee617cb,0x8a91b2cfac62d04764f7cf597aad9fce85346990,1,11-Dec-24
1100000000,65345451:54:0xee2f857289f9c5ed9af4e7aeed6becb4fb6f32ecdfd0724ca725c7ead1c80cf7:253:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733907129,0xee2f857289f9c5ed9af4e7aeed6becb4fb6f32ecdfd0724ca725c7ead1c80cf7,0xdd9c6f538d48c89dd2cf486d185a2310c9d7cbb8,1,11-Dec-24
14777210926,65345378:47:0x358deb6c28fecd69bcb6db3b80843776343a61b6c8b379b80c54679c1f86aa69:254:33,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733906966,0x358deb6c28fecd69bcb6db3b80843776343a61b6c8b379b80c54679c1f86aa69,0xdd9c6f538d48c89dd2cf486d185a2310c9d7cbb8,1,11-Dec-24
2000000000,65344156:64:0xa994153d5a15cff2a44715e6b9f3a808316de36f69a3a2165116160dec3893bb:332:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733904300,0xa994153d5a15cff2a44715e6b9f3a808316de36f69a3a2165116160dec3893bb,0xe42544fceeb7d9dd1896b35aba182fe510e8b062,1,11-Dec-24
527501977,65322461:62:0x364d0efa257bd923d3c0c49ef8113cfdc0dfb65ad5d7415a493fb219b2b95934:306:4,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733857312,0x364d0efa257bd923d3c0c49ef8113cfdc0dfb65ad5d7415a493fb219b2b95934,0xd6ca869a4ec9ed2c7e618062cdc45306d8dbbc14,1,10-Dec-24
6008760938,65316923:77:0x20f78de668c58cf5b4911341c8f4e25dda076f5ccee3167d19dbaad49210d1ef:380:35,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733845531,0x20f78de668c58cf5b4911341c8f4e25dda076f5ccee3167d19dbaad49210d1ef,0x8a91b2cfac62d04764f7cf597aad9fce85346990,1,10-Dec-24
1497000000,65312622:71:0x5ba9eb4584b46f3b5f2912246a213bad8fc44a14b69a790b3b89c7541eac9467:1468:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733836388,0x5ba9eb4584b46f3b5f2912246a213bad8fc44a14b69a790b3b89c7541eac9467,0xd58945b5c2e20e76faf5d2c961933d3526871ada,1,10-Dec-24
16089,65297740:62:0xb4d1731215c883d56734ac2249bb9a593cf4060c577317b22843197d28ae812c:736:29,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733804393,0xb4d1731215c883d56734ac2249bb9a593cf4060c577317b22843197d28ae812c,0x8384c7a72a96935476b40b4479b4d34bb6b44b01,1,10-Dec-24
2003360987,65297677:44:0x9f5314bb8276649b1714d1c1b8af0e358f624d4f40eadc16b1a4873dabcd573f:291:45,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733804259,0x9f5314bb8276649b1714d1c1b8af0e358f624d4f40eadc16b1a4873dabcd573f,0x8384c7a72a96935476b40b4479b4d34bb6b44b01,1,10-Dec-24
174213208,65297124:96:0xf36754a9bc6f4e73a3b99baed61a650d36f1abfa62fb896c96d5332d37c2c726:485:32,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733803085,0xf36754a9bc6f4e73a3b99baed61a650d36f1abfa62fb896c96d5332d37c2c726,0x8384c7a72a96935476b40b4479b4d34bb6b44b01,1,10-Dec-24
600000000,65288485:42:0xb8f365bd3b3a194991d184221891b0744322e75e728dba903547ba7a5a21c27f:191:7,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733784637,0xb8f365bd3b3a194991d184221891b0744322e75e728dba903547ba7a5a21c27f,0x9ec9d647136cbc29a9a0a857807d17b2e88422a1,1,09-Dec-24
5000000,65286374:70:0x81395735908075919d5134370538f95aaabdb5ca4b560450aec4e7c03cf1b978:206:7,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733780116,0x81395735908075919d5134370538f95aaabdb5ca4b560450aec4e7c03cf1b978,0x1d446728af83efaed22949a0c15798b983d472a7,1,09-Dec-24
10000000,65286189:20:0xc7d171f0c743785933cf3ce1178a1c77357248ca76a2fe8ea22f1d5d834909d4:109:7,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733779722,0xc7d171f0c743785933cf3ce1178a1c77357248ca76a2fe8ea22f1d5d834909d4,0x1d446728af83efaed22949a0c15798b983d472a7,1,09-Dec-24
5000000000,65249761:82:0xd7db07d60dbd9c8fa2f53fead214ef5af1d0909f18d063112143720e068dd156:584:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733700554,0xd7db07d60dbd9c8fa2f53fead214ef5af1d0909f18d063112143720e068dd156,0xdf902c41d2ea2a8a7e71728024fd6421c62b4791,1,08-Dec-24
1050000000,65249075:20:0x52c2e754dbc63d7585866c1b727673077bd6d86dba983d3e999a10d0a0e37483:641:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733699086,0x52c2e754dbc63d7585866c1b727673077bd6d86dba983d3e999a10d0a0e37483,0xd58945b5c2e20e76faf5d2c961933d3526871ada,1,08-Dec-24
250000000,65248550:57:0x3296d7ea29d14b171dd0a09d92b49f58e42a07a052b77d0ac8be763f066f3246:884:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733697960,0x3296d7ea29d14b171dd0a09d92b49f58e42a07a052b77d0ac8be763f066f3246,0xc2eb725568bfcd87323a16435e017fa4f7bd46b5,1,08-Dec-24
100207304,65209344:116:0x9251e1109ab8f9910bf638e5334bc0563f4d49b9b91f4b3f5cd2a381e5f5b321:403:29,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733610985,0x9251e1109ab8f9910bf638e5334bc0563f4d49b9b91f4b3f5cd2a381e5f5b321,0x9a2efe1606c4ef3322323f2032ab9f27b9aebde0,1,07-Dec-24
4008495918,65207754:33:0x1107af52c6aedc7b34bae347c730305e55b44191a4fcdde4ecd7f7e752a4b1ea:229:23,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733607332,0x1107af52c6aedc7b34bae347c730305e55b44191a4fcdde4ecd7f7e752a4b1ea,0xc1ba5d6496fbe9dc21a98e51641fa049dae16f3a,1,07-Dec-24
4008482231,65207709:39:0x11cc8e10860e540f62057878d1e4076b49a9790f30f624c05acbffbb29109f5e:945:33,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733607232,0x11cc8e10860e540f62057878d1e4076b49a9790f30f624c05acbffbb29109f5e,0xc1ba5d6496fbe9dc21a98e51641fa049dae16f3a,1,07-Dec-24
5010395751,65207646:60:0xed9347d933fc89a737c84a7e0bb97c04ef0dc001fdba1fe2312b8f05698bb75c:553:49,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733607095,0xed9347d933fc89a737c84a7e0bb97c04ef0dc001fdba1fe2312b8f05698bb75c,0xc1ba5d6496fbe9dc21a98e51641fa049dae16f3a,1,07-Dec-24
1146991680,65207532:51:0x31e8d066ff3898a8f9306b95081fbcc23810c46bb4f6a8ec8e8c34781f62f24c:307:28,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733606853,0x31e8d066ff3898a8f9306b95081fbcc23810c46bb4f6a8ec8e8c34781f62f24c,0xc1ba5d6496fbe9dc21a98e51641fa049dae16f3a,1,07-Dec-24
96883276,65188923:49:0x1649e088c210ac1c97a4dab74ac3dd9c32226eb27e06a7f2b221447331fdbcaa:411:41,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733566311,0x1649e088c210ac1c97a4dab74ac3dd9c32226eb27e06a7f2b221447331fdbcaa,0x7a0a901cfa8727848a13040ef6101b61c1e3428a,1,07-Dec-24
1000000000,65176735:80:0xb70b48c7aaa2649450ab32ef30306048712ad613db67f179a7afcfec6275d0ce:366:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733539445,0xb70b48c7aaa2649450ab32ef30306048712ad613db67f179a7afcfec6275d0ce,0x64d74578ec4cbe10158112f1e4fdcc4dbef1bb7f,1,07-Dec-24
14882231,65172622:42:0x5ab6d22ce0d3a7ee34df4dd01ab3c044e93e24ca24f93c30e3c84f3c1607478f:282:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733530223,0x5ab6d22ce0d3a7ee34df4dd01ab3c044e93e24ca24f93c30e3c84f3c1607478f,0x8ae928cb080aa43a50393cd08de208ef2b1bb86a,1,07-Dec-24
354054218,65167545:26:0x8f2808b8ea1315e46d609dbc69e77dc30a9b6987ca1fed901ad22be679ce90fa:167:29,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733519202,0x8f2808b8ea1315e46d609dbc69e77dc30a9b6987ca1fed901ad22be679ce90fa,0xe5f76beb91c34e1f35b937e4a0d04d8ae9bf1d1d,1,06-Dec-24
800000000,65151967:61:0x095aad8fb13484ef38d85156a690154007718c4c617b71d0e09dd6b3262ed856:265:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733485454,0x095aad8fb13484ef38d85156a690154007718c4c617b71d0e09dd6b3262ed856,0xdd9c6f538d48c89dd2cf486d185a2310c9d7cbb8,1,06-Dec-24
3422140,65132227:51:0x550a18ed9ee81b9a95bc17b36204f6b7422813665d0d35a4a029c55b45ac8758:587:28,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733442907,0x550a18ed9ee81b9a95bc17b36204f6b7422813665d0d35a4a029c55b45ac8758,0xdd9c6f538d48c89dd2cf486d185a2310c9d7cbb8,1,05-Dec-24
150000000,65130967:77:0xad76f6b7584a82dc85258bf03d926e7c094f9c5255054239d081e6f0286165b5:419:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733440226,0xad76f6b7584a82dc85258bf03d926e7c094f9c5255054239d081e6f0286165b5,0xc2eb725568bfcd87323a16435e017fa4f7bd46b5,1,05-Dec-24
2029273226,65125734:56:0x6af01d2a649beee9fb54dbd06d0fd4858905d7af7d22ae44fbec22fd485bd577:331:29,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733428844,0x6af01d2a649beee9fb54dbd06d0fd4858905d7af7d22ae44fbec22fd485bd577,0x9a2efe1606c4ef3322323f2032ab9f27b9aebde0,1,05-Dec-24
6652026874,65117658:162:0x049a96781b6e86d612e9223ae5dacd5b38eaed9f8bd7e013a90aaa3f1e2d8724:574:29,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733411419,0x049a96781b6e86d612e9223ae5dacd5b38eaed9f8bd7e013a90aaa3f1e2d8724,0x01b323d9e7f769acc213902d325f48dfde1b8076,1,05-Dec-24
2000000000,65116990:70:0x453066c05550608442cd5d61654717329bd1e29edbeb62ace4507f7db50afbf0:284:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733409996,0x453066c05550608442cd5d61654717329bd1e29edbeb62ace4507f7db50afbf0,0xd58945b5c2e20e76faf5d2c961933d3526871ada,1,05-Dec-24
116723723,65114412:75:0xc25b4494a820b09153f4421786cc44717b5b508c615853587fb8e9f7b13b4e9c:464:29,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733404468,0xc25b4494a820b09153f4421786cc44717b5b508c615853587fb8e9f7b13b4e9c,0x688c18d3de9df1ea945e277f202891c54d7cb4a1,1,05-Dec-24
82133722,65109505:108:0xcb802be704f1a51ecaa3868426bf693fb250e24611c33254e5230ec8360dcf85:565:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733393976,0xcb802be704f1a51ecaa3868426bf693fb250e24611c33254e5230ec8360dcf85,0x096879aae4bd943eda3e812fa60fcecc32f31562,1,05-Dec-24
105674660,65109406:85:0x03b4eac95298520be579394bd64ced53ce46c4cc591675333f08dd5105d40285:798:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733393764,0x03b4eac95298520be579394bd64ced53ce46c4cc591675333f08dd5105d40285,0x096879aae4bd943eda3e812fa60fcecc32f31562,1,05-Dec-24
147253108,65109295:62:0x2ea9061dcaeba7baf0276a6745bab4274814285fe857e797fc8f0fe664092c52:291:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733393524,0x2ea9061dcaeba7baf0276a6745bab4274814285fe857e797fc8f0fe664092c52,0x096879aae4bd943eda3e812fa60fcecc32f31562,1,05-Dec-24
183521070,65109126:106:0x50e3cf877ee5de4802454ee0b5c5658876b484a7298484aa5a6d39a61bba80d4:370:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733393166,0x50e3cf877ee5de4802454ee0b5c5658876b484a7298484aa5a6d39a61bba80d4,0x096879aae4bd943eda3e812fa60fcecc32f31562,1,05-Dec-24
224181377,65108968:53:0xc42276f91e60a8e8553344a60280836ce0eac6b54e023bb7b2d9d09023036698:284:7,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733392830,0xc42276f91e60a8e8553344a60280836ce0eac6b54e023bb7b2d9d09023036698,0x096879aae4bd943eda3e812fa60fcecc32f31562,1,05-Dec-24
1000000000,65108341:51:0x56c75ce8acf79be93c847d7c398e2e1af869b17e3c58ec030ab7a000001584e9:329:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733391498,0x56c75ce8acf79be93c847d7c398e2e1af869b17e3c58ec030ab7a000001584e9,0x64d74578ec4cbe10158112f1e4fdcc4dbef1bb7f,1,05-Dec-24
17205000000,65105599:58:0x50d13161c208b62cc8f0f18ac7966af4e8037c99eac69cb663efcfc1de82c8f3:512:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733385670,0x50d13161c208b62cc8f0f18ac7966af4e8037c99eac69cb663efcfc1de82c8f3,0x3094c3fbb82f9c5a2694fe1253b4a71def8efccd,1,05-Dec-24
20000000000,65104393:50:0x6592153a197128aec69832639011a794d2b6877be9f0df96b5db232c299544a0:332:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733383106,0x6592153a197128aec69832639011a794d2b6877be9f0df96b5db232c299544a0,0x3094c3fbb82f9c5a2694fe1253b4a71def8efccd,1,05-Dec-24
2798000000,65099891:58:0x73798812bc6a2f7917647b133c0abf83b0886c01635101d15582bfc13624f3ae:348:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733373538,0x73798812bc6a2f7917647b133c0abf83b0886c01635101d15582bfc13624f3ae,0xd58945b5c2e20e76faf5d2c961933d3526871ada,1,05-Dec-24
9500000000,65097911:1:0x2899df6bbbb24fd8141426d0a0b5ecb563e5d27439162d4db53256598defe13e:9:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733369322,0x2899df6bbbb24fd8141426d0a0b5ecb563e5d27439162d4db53256598defe13e,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,1,05-Dec-24
10000000000,65097625:20:0x87575a0d0f839d4b0b26d6576797219dc4b4cb1efbca69c7b7fec7a28ffc0112:66:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733368714,0x87575a0d0f839d4b0b26d6576797219dc4b4cb1efbca69c7b7fec7a28ffc0112,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,1,05-Dec-24
2000000000,65097569:109:0x997f10f8dbc07fd7b79b028b10da1997db2e3828e3672b45196fb4ac2e7a0461:705:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733368596,0x997f10f8dbc07fd7b79b028b10da1997db2e3828e3672b45196fb4ac2e7a0461,0x352aa4734d3a2de363379dbe9a9f3d7570951916,1,05-Dec-24
7000000000,65096705:26:0x065b641f955fae82f7f7daf5c57df86a5bddc0cec82d0c5658bb6fa8db165f21:96:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733366760,0x065b641f955fae82f7f7daf5c57df86a5bddc0cec82d0c5658bb6fa8db165f21,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,1,05-Dec-24
458843356,65086459:61:0xdaf7b540237d23472c6d1103a3e2f33bddb7f249e251e893f87dbb7b8f849dc2:489:31,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733344860,0xdaf7b540237d23472c6d1103a3e2f33bddb7f249e251e893f87dbb7b8f849dc2,0x165f5a846cb74fb59c70f19c163fe561ece8c5db,1,04-Dec-24
100000000,65061583:42:0xb1fadf089ca61a67e0d79d31a05ea0814e01a2eeff338d7a93e3ba185e566243:280:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733291374,0xb1fadf089ca61a67e0d79d31a05ea0814e01a2eeff338d7a93e3ba185e566243,0x938882a935878228ff840f56724a2d8f6ec7b734,1,04-Dec-24
1000000,65046489:35:0xf8537a0bb90ab1a26f4c1aef59c9fbbb54051a6652fad34d71c4a6b90e699528:231:7,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733259062,0xf8537a0bb90ab1a26f4c1aef59c9fbbb54051a6652fad34d71c4a6b90e699528,0xc73f57801f1eab20e717177e80cfa95d19a9c7e5,1,03-Dec-24
1269280,65039959:67:0xbae703926f0f60b2525ccf1ae22d8d4f7318921b3843436728252686956ccf0f:340:27,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733244914,0xbae703926f0f60b2525ccf1ae22d8d4f7318921b3843436728252686956ccf0f,0x334d52e24d452fa20489f07bd943b7cf943cb881,1,03-Dec-24
453030624,65033101:36:0x0ee5d44eed521538c51a81210efa640f26451bd684f4edb772949b96862d8705:171:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733230309,0x0ee5d44eed521538c51a81210efa640f26451bd684f4edb772949b96862d8705,0x44f9c1eac933add525648c11e1c10e9f1c183aca,1,03-Dec-24
2186269410,65027851:70:0xbfd108ded82dbb270fc51701a22ee810f62c66ef715626f2aa188f3f0397519a:280:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733219035,0xbfd108ded82dbb270fc51701a22ee810f62c66ef715626f2aa188f3f0397519a,0x09fa0edbac72eee8a932fd913f7f7460521a1504,1,03-Dec-24
204710068,65010337:46:0x0e2ea7a7983df3ff4b0e741163eaba9c535d6f4bcca28f4b6936ea09f151de2c:212:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733180690,0x0e2ea7a7983df3ff4b0e741163eaba9c535d6f4bcca28f4b6936ea09f151de2c,0x5b979df92c2b7924460f46393c11cf55155dae83,1,02-Dec-24
358838552,64998886:88:0x69f19aaa13c4b0060041d682bb06b8ac59ebd50ca4c4f9d954d711ab5bae321a:281:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733155347,0x69f19aaa13c4b0060041d682bb06b8ac59ebd50ca4c4f9d954d711ab5bae321a,0x44f9c1eac933add525648c11e1c10e9f1c183aca,1,02-Dec-24
1000000000,64976545:80:0x6e53a12d146982bec5c1ed8fa650b9f1ef883bc83c44e5498c912e5b7d1c4a79:439:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733107066,0x6e53a12d146982bec5c1ed8fa650b9f1ef883bc83c44e5498c912e5b7d1c4a79,0x64d74578ec4cbe10158112f1e4fdcc4dbef1bb7f,1,02-Dec-24
814330676,64973062:110:0xc8cb52231a29d5060d279740323c70fac265170545c11abd9cd4f5f8cbe4c0c5:472:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733099352,0xc8cb52231a29d5060d279740323c70fac265170545c11abd9cd4f5f8cbe4c0c5,0x09fa0edbac72eee8a932fd913f7f7460521a1504,1,02-Dec-24
300000000,64971376:37:0xb195a3e0b19025382e1ab73d6e530d177558eb8f2bb6282a623233743e78d150:181:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733095671,0xb195a3e0b19025382e1ab73d6e530d177558eb8f2bb6282a623233743e78d150,0x2b41133a7628636b12dd06a0b543c8eba1a4aab4,1,01-Dec-24
4105559905,64970489:34:0xd7a90f44b0e5b2e96ebaaf1f2475959cbc63c42a2e205d1624f598c5d540be4d:167:29,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733093712,0xd7a90f44b0e5b2e96ebaaf1f2475959cbc63c42a2e205d1624f598c5d540be4d,0x8a91b2cfac62d04764f7cf597aad9fce85346990,1,01-Dec-24
2000000000,64961264:61:0xe8c114fa19cab2892f333acdb23feb4997c9bb11bf577a9ce20d6c5c409748e2:326:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733073781,0xe8c114fa19cab2892f333acdb23feb4997c9bb11bf577a9ce20d6c5c409748e2,0x88557c0c235ac3be6039fe4a00317e2abd906b3b,1,01-Dec-24
10000000,64945854:76:0x4be8e79446ce0ed81bee66e21f46e2acd030adf52d25fafcc7b20c08505e7a6e:371:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733040366,0x4be8e79446ce0ed81bee66e21f46e2acd030adf52d25fafcc7b20c08505e7a6e,0xb511865090dadb3198d23a8adb0f66a8dfc6622d,1,01-Dec-24
4100000000,64945730:67:0xe5d5f23d57f596bd1f38be31bcf935a5f838dfe89b83e544af33ce012ff528a9:391:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1733040051,0xe5d5f23d57f596bd1f38be31bcf935a5f838dfe89b83e544af33ce012ff528a9,0xb511865090dadb3198d23a8adb0f66a8dfc6622d,1,01-Dec-24
963142246,64924605:69:0x23f3639338c92d178eb423c6bee290d6ce25d89d73bfe7f53f911ca7d36290e7:627:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732994485,0x23f3639338c92d178eb423c6bee290d6ce25d89d73bfe7f53f911ca7d36290e7,0x09fa0edbac72eee8a932fd913f7f7460521a1504,1,30-Nov-24
1000000000,64909059:0:0xf8a688449e858a308fe454e71703867f42d3a8950ba9d40f46b7f455c80e747b:6:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732961046,0xf8a688449e858a308fe454e71703867f42d3a8950ba9d40f46b7f455c80e747b,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,1,30-Nov-24
11452130253,64908411:1:0xdfd9f6b3ba08a9830a14dfbca53fc483fa5b21136471d909f3bb030850578efe:21:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732959634,0xdfd9f6b3ba08a9830a14dfbca53fc483fa5b21136471d909f3bb030850578efe,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,1,30-Nov-24
9000000000,64908196:2:0xec8687d67a79381f6a2c80a26d9251abc4daa8cee05bd12824c57134b060028e:12:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732959178,0xec8687d67a79381f6a2c80a26d9251abc4daa8cee05bd12824c57134b060028e,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,1,30-Nov-24
9000000000,64907778:1:0x5ccbc41ac87f93058e78e8b7f00277a6adc28b4bfe024c1751b6bb4912105fb9:7:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732958274,0x5ccbc41ac87f93058e78e8b7f00277a6adc28b4bfe024c1751b6bb4912105fb9,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,1,30-Nov-24
9000000000,64907693:1:0xc9bfb15f881326c15d55aa41fc813a0eb113b2bb718cf7bca485fa6f4bb14115:8:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732958092,0xc9bfb15f881326c15d55aa41fc813a0eb113b2bb718cf7bca485fa6f4bb14115,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,1,30-Nov-24
5000000000,64907466:5:0x6df399cd143b00539613a847fa5d6793b1d124534054b5b9484e6af0b074cc30:18:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732957571,0x6df399cd143b00539613a847fa5d6793b1d124534054b5b9484e6af0b074cc30,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,1,30-Nov-24
1500000000,64906604:53:0x9f68751842fd59c48dbee47c03e0f2e4221047736efd69dae0d49d28340105e3:400:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732955734,0x9f68751842fd59c48dbee47c03e0f2e4221047736efd69dae0d49d28340105e3,0x0466e01f9edb0fe882be01b0693f4daf107fc151,1,30-Nov-24
5009916297,64888382:42:0xae07eb75d51de17086977032d17ea0baa0bcbcd8e22b0ee49bc8dc7258a0235e:444:45,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732916102,0xae07eb75d51de17086977032d17ea0baa0bcbcd8e22b0ee49bc8dc7258a0235e,0x8a91b2cfac62d04764f7cf597aad9fce85346990,1,29-Nov-24
3000000000,64860736:100:0x2f5dd686c754487baa8855cbec8a05243a803c216b0bd895eda9e0e4f813f9c7:435:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732856689,0x2f5dd686c754487baa8855cbec8a05243a803c216b0bd895eda9e0e4f813f9c7,0xd9ae22ca8d8c07aea59d6e28f955813480dc03b2,1,29-Nov-24
100000000,64848520:64:0x70dc74382ea26170530e431552d3bc087387ddbb455247cb310e1c6321daf1d5:283:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732830246,0x70dc74382ea26170530e431552d3bc087387ddbb455247cb310e1c6321daf1d5,0x8f08ee5e3e44bdc28127e050fcb13f5e4671433d,1,28-Nov-24
1995000000,64818944:42:0x71486e186944106cf632badb80e7e5bcd6c6ee2b4f21dae427ef1e7f1081e743:186:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732766853,0x71486e186944106cf632badb80e7e5bcd6c6ee2b4f21dae427ef1e7f1081e743,0xd58945b5c2e20e76faf5d2c961933d3526871ada,1,28-Nov-24
393823378,64810968:61:0x01091bdcfcba2afa7a08633604521e3c033854d2bcfb04a32d7bf3092b8e4596:461:29,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732749709,0x01091bdcfcba2afa7a08633604521e3c033854d2bcfb04a32d7bf3092b8e4596,0xb951d9d1e4dd4123c1776e929801fe953fd7eb61,1,27-Nov-24
525000000,64809367:44:0xd6945913c217b3cda0334226b0131985cf121401e53a155c2effdd77f9f42a9e:235:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732746303,0xd6945913c217b3cda0334226b0131985cf121401e53a155c2effdd77f9f42a9e,0x81e117480fc5b8b54776f906a973eb1ec17e03f4,1,27-Nov-24
1000000000,64807710:42:0xe55551830ac99bbee00a902714e7517b24bfbc2cd91741e88efe5e830593343a:235:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732742771,0xe55551830ac99bbee00a902714e7517b24bfbc2cd91741e88efe5e830593343a,0x377f8d461d21e0b3ca372300c877556eef74626e,1,27-Nov-24
1000000000,64807311:35:0xeca357c80b5c3455559c38accb885e8675e991be80bde2b0015563f5b155467d:591:6,6,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,1732741923,0xeca357c80b5c3455559c38accb885e8675e991be80bde2b0015563f5b155467d,0x377f8d461d21e0b3ca372300c877556eef74626e,1,27-Nov-24
